Survived,Age,SibSp,Parch,Fare,Cabin,Pclass_1,Pclass_2,Pclass_3,Sex_male,Embarked_C,Embarked_Q,Embarked_S
0,23.5,0,0,7.2292,Unknown,False,False,True,True,True,False,False
0,2.0,1,2,151.55,C22 C26,True,False,False,False,False,False,True
1,29.69911764705882,0,0,30.5,C106,True,False,False,True,False,False,True
1,50.0,0,1,247.5208,B58 B60,True,False,False,False,True,False,False
1,29.69911764705882,0,0,7.75,Unknown,False,False,True,False,False,True,False
1,29.69911764705882,2,0,23.25,Unknown,False,False,True,True,False,True,False
0,19.0,0,0,0.0,Unknown,False,False,True,True,False,False,True
1,29.69911764705882,0,0,12.35,E101,False,True,False,False,False,True,False
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,True,False,False,True
1,0.92,1,2,151.55,C22 C26,True,False,False,True,False,False,True
1,29.69911764705882,0,0,110.8833,Unknown,True,False,False,False,True,False,False
1,17.0,1,0,108.9,C65,True,False,False,False,True,False,False
0,30.0,1,0,24.0,Unknown,False,True,False,True,True,False,False
1,30.0,0,0,56.9292,E36,True,False,False,False,True,False,False
1,24.0,0,0,83.1583,C54,True,False,False,False,True,False,False
1,18.0,2,2,262.375,B57 B59 B63 B66,True,False,False,False,True,False,False
0,26.0,1,1,26.0,Unknown,False,True,False,False,False,False,True
0,28.0,0,0,7.8958,Unknown,False,False,True,True,False,False,True
0,43.0,1,1,26.25,Unknown,False,True,False,True,False,False,True
1,26.0,0,0,7.8542,Unknown,False,False,True,False,False,False,True
1,24.0,1,0,26.0,Unknown,False,True,False,False,False,False,True
0,54.0,0,0,14.0,Unknown,False,True,False,True,False,False,True
1,31.0,0,2,164.8667,C7,True,False,False,False,False,False,True
1,40.0,1,1,134.5,E34,True,False,False,False,True,False,False
0,22.0,0,0,7.25,Unknown,False,False,True,True,False,False,True
0,27.0,0,0,7.8958,Unknown,False,False,True,True,False,False,True
1,30.0,0,0,12.35,Unknown,False,True,False,False,False,True,False
1,22.0,1,1,29.0,Unknown,False,True,False,False,False,False,True
0,29.69911764705882,8,2,69.55,Unknown,False,False,True,True,False,False,True
1,36.0,0,0,135.6333,C32,True,False,False,False,True,False,False
0,61.0,0,0,6.2375,Unknown,False,False,True,True,False,False,True
1,36.0,0,0,13.0,D,False,True,False,False,False,False,True
1,31.0,1,1,20.525,Unknown,False,False,True,False,False,False,True
1,16.0,0,1,57.9792,B18,True,False,False,False,True,False,False
1,29.69911764705882,2,0,23.25,Unknown,False,False,True,False,False,True,False
0,45.5,0,0,28.5,C124,True,False,False,True,False,False,True
0,38.0,0,1,153.4625,C91,True,False,False,True,False,False,True
0,16.0,2,0,18.0,Unknown,False,False,True,True,False,False,True
1,29.69911764705882,1,0,133.65,Unknown,True,False,False,False,False,False,True
0,29.69911764705882,0,0,7.8958,Unknown,False,False,True,True,False,False,True
0,29.0,1,0,66.6,C2,True,False,False,True,False,False,True
1,41.0,0,0,134.5,E40,True,False,False,False,True,False,False
1,45.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,45.0,0,0,35.5,T,True,False,False,True,False,False,True
1,2.0,1,1,26.0,F2,False,True,False,True,False,False,True
1,24.0,3,2,263.0,C23 C25 C27,True,False,False,False,False,False,True
0,28.0,0,0,13.0,Unknown,False,True,False,True,False,False,True
0,25.0,0,0,13.0,Unknown,False,True,False,True,False,False,True
0,36.0,0,0,13.0,Unknown,False,True,False,True,False,False,True
1,24.0,0,0,13.0,F33,False,True,False,False,False,False,True
1,40.0,0,0,13.0,Unknown,False,True,False,False,False,False,True
1,29.69911764705882,1,0,16.1,Unknown,False,False,True,False,False,False,True
1,3.0,1,1,15.9,Unknown,False,False,True,True,False,False,True
0,42.0,0,0,8.6625,Unknown,False,False,True,True,False,False,True
0,23.0,0,0,9.225,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,35.0,C128,True,False,False,True,False,False,True
0,15.0,1,1,7.2292,Unknown,False,False,True,True,True,False,False
0,25.0,1,0,17.8,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,7.225,Unknown,False,False,True,True,True,False,False
0,28.0,0,0,9.5,Unknown,False,False,True,True,False,False,True
1,22.0,0,1,55.0,E33,True,False,False,False,False,False,True
0,38.0,0,0,13.0,Unknown,False,True,False,False,False,False,True
1,29.69911764705882,0,0,7.8792,Unknown,False,False,True,False,False,True,False
1,29.69911764705882,0,0,7.8792,Unknown,False,False,True,False,False,True,False
0,40.0,1,4,27.9,Unknown,False,False,True,True,False,False,True
0,29.0,1,0,27.7208,Unknown,False,True,False,True,True,False,False
0,45.0,0,1,14.4542,Unknown,False,False,True,False,True,False,False
0,35.0,0,0,7.05,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,1,0,15.5,Unknown,False,False,True,True,False,True,False
0,30.0,0,0,7.25,Unknown,False,False,True,True,False,False,True
1,60.0,1,0,75.25,D37,True,False,False,False,True,False,False
1,29.69911764705882,0,0,7.2292,Unknown,False,False,True,False,True,False,False
1,29.69911764705882,0,0,7.75,Unknown,False,False,True,False,False,True,False
1,24.0,0,0,69.3,B35,True,False,False,False,True,False,False
1,25.0,1,0,55.4417,E50,True,False,False,True,True,False,False
0,18.0,1,0,6.4958,Unknown,False,False,True,True,False,False,True
0,19.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,22.0,0,0,135.6333,Unknown,True,False,False,True,True,False,False
0,3.0,3,1,21.075,Unknown,False,False,True,False,False,False,True
1,29.69911764705882,1,0,82.1708,Unknown,True,False,False,False,True,False,False
1,22.0,0,0,7.25,Unknown,False,False,True,False,False,False,True
0,27.0,0,2,211.5,C82,True,False,False,True,True,False,False
0,20.0,0,0,4.0125,Unknown,False,False,True,True,True,False,False
0,19.0,0,0,7.775,Unknown,False,False,True,True,False,False,True
1,42.0,0,0,227.525,Unknown,True,False,False,False,True,False,False
1,1.0,0,2,15.7417,Unknown,False,False,True,False,True,False,False
0,32.0,0,0,7.925,Unknown,False,False,True,True,False,False,True
1,35.0,1,0,52.0,Unknown,True,False,False,False,False,False,True
0,29.69911764705882,0,0,7.8958,Unknown,False,False,True,True,False,False,True
0,18.0,0,0,73.5,Unknown,False,True,False,True,False,False,True
0,1.0,5,2,46.9,Unknown,False,False,True,True,False,False,True
1,36.0,0,0,13.0,Unknown,False,True,False,False,False,False,True
0,29.69911764705882,0,0,7.7292,Unknown,False,False,True,True,False,True,False
1,17.0,0,0,12.0,Unknown,False,True,False,False,True,False,False
1,36.0,1,2,120.0,B96 B98,True,False,False,True,False,False,True
1,21.0,0,0,7.7958,Unknown,False,False,True,True,False,False,True
0,28.0,2,0,7.925,Unknown,False,False,True,True,False,False,True
1,23.0,1,0,113.275,D36,True,False,False,False,True,False,False
1,24.0,0,2,16.7,G6,False,False,True,False,False,False,True
0,22.0,0,0,7.7958,Unknown,False,False,True,True,False,False,True
0,31.0,0,0,7.8542,Unknown,False,False,True,False,False,False,True
0,46.0,0,0,26.0,Unknown,False,True,False,True,False,False,True
0,23.0,0,0,10.5,Unknown,False,True,False,True,False,False,True
1,28.0,0,0,12.65,Unknown,False,True,False,False,False,False,True
1,39.0,0,0,7.925,Unknown,False,False,True,True,False,False,True
0,26.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,21.0,1,0,9.825,Unknown,False,False,True,False,False,False,True
0,28.0,1,0,15.85,Unknown,False,False,True,True,False,False,True
0,20.0,0,0,8.6625,Unknown,False,False,True,False,False,False,True
0,34.0,1,0,21.0,Unknown,False,True,False,True,False,False,True
0,51.0,0,0,7.75,Unknown,False,False,True,True,False,False,True
1,3.0,1,1,18.75,Unknown,False,True,False,True,False,False,True
0,21.0,0,0,7.775,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,3,1,25.4667,Unknown,False,False,True,False,False,False,True
0,29.69911764705882,0,0,7.8958,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,6.8583,Unknown,False,False,True,True,False,True,False
1,33.0,1,0,90.0,C78,True,False,False,False,False,True,False
0,29.69911764705882,0,0,0.0,Unknown,False,True,False,True,False,False,True
1,44.0,0,0,7.925,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,False,False,False,True
1,34.0,1,1,32.5,Unknown,False,True,False,False,False,False,True
1,18.0,0,2,13.0,Unknown,False,True,False,False,False,False,True
0,30.0,0,0,13.0,Unknown,False,True,False,True,False,False,True
0,10.0,0,2,24.15,Unknown,False,False,True,False,False,False,True
0,29.69911764705882,0,0,7.8958,Unknown,False,False,True,True,True,False,False
0,21.0,0,0,7.7333,Unknown,False,False,True,True,False,True,False
0,29.0,0,0,7.875,Unknown,False,False,True,True,False,False,True
0,28.0,1,1,14.4,Unknown,False,False,True,False,False,False,True
0,18.0,1,1,20.2125,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,7.25,Unknown,False,False,True,True,False,False,True
1,28.0,1,0,26.0,Unknown,False,True,False,False,False,False,True
1,19.0,0,0,26.0,Unknown,False,True,False,False,False,False,True
0,29.69911764705882,0,0,7.75,Unknown,False,False,True,True,False,True,False
1,32.0,0,0,8.05,E10,False,False,True,True,False,False,True
1,28.0,0,0,26.55,C52,True,False,False,True,False,False,True
1,29.69911764705882,1,0,16.1,Unknown,False,False,True,False,False,False,True
1,42.0,1,0,26.0,Unknown,False,True,False,False,False,False,True
0,17.0,0,0,7.125,Unknown,False,False,True,True,False,False,True
0,50.0,1,0,55.9,E44,True,False,False,True,False,False,True
1,14.0,1,2,120.0,B96 B98,True,False,False,False,False,False,True
0,21.0,2,2,34.375,Unknown,False,False,True,False,False,False,True
1,24.0,2,3,18.75,Unknown,False,True,False,False,False,False,True
0,64.0,1,4,263.0,C23 C25 C27,True,False,False,True,False,False,True
0,31.0,0,0,10.5,Unknown,False,True,False,True,False,False,True
1,45.0,1,1,26.25,Unknown,False,True,False,False,False,False,True
0,20.0,0,0,9.5,Unknown,False,False,True,True,False,False,True
0,25.0,1,0,7.775,Unknown,False,False,True,True,False,False,True
1,28.0,0,0,13.0,Unknown,False,True,False,False,False,False,True
1,29.69911764705882,0,0,8.1125,Unknown,False,False,True,True,False,False,True
1,4.0,0,2,81.8583,A34,True,False,False,True,False,False,True
1,13.0,0,1,19.5,Unknown,False,True,False,False,False,False,True
1,34.0,0,0,26.55,Unknown,True,False,False,True,False,False,True
1,5.0,2,1,19.2583,Unknown,False,False,True,False,True,False,False
1,52.0,0,0,30.5,C104,True,False,False,True,False,False,True
0,36.0,1,2,27.75,Unknown,False,True,False,True,False,False,True
0,29.69911764705882,1,0,19.9667,Unknown,False,False,True,True,False,False,True
0,30.0,0,0,27.75,C111,True,False,False,True,True,False,False
1,49.0,1,0,89.1042,C92,True,False,False,True,True,False,False
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,True,False,False,True
1,29.0,0,0,7.8958,Unknown,False,False,True,True,True,False,False
0,65.0,0,0,26.55,E38,True,False,False,True,False,False,True
1,29.69911764705882,1,0,51.8625,D21,True,False,False,False,False,False,True
1,50.0,0,0,10.5,Unknown,False,True,False,False,False,False,True
0,29.69911764705882,0,0,7.75,Unknown,False,False,True,True,False,True,False
1,48.0,0,0,26.55,E12,True,False,False,True,False,False,True
0,34.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,47.0,0,0,38.5,E63,True,False,False,True,False,False,True
0,48.0,0,0,13.0,Unknown,False,True,False,True,False,False,True
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,38.0,0,0,7.05,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,0.0,Unknown,False,True,False,True,False,False,True
0,56.0,0,0,26.55,Unknown,True,False,False,True,False,False,True
0,29.69911764705882,0,0,7.725,Unknown,False,False,True,True,False,True,False
1,0.75,2,1,19.2583,Unknown,False,False,True,False,True,False,False
0,29.69911764705882,0,0,7.25,Unknown,False,False,True,True,False,False,True
0,38.0,0,0,8.6625,Unknown,False,False,True,True,False,False,True
1,33.0,1,2,27.75,Unknown,False,True,False,False,False,False,True
1,23.0,0,0,13.7917,D,False,True,False,False,True,False,False
0,22.0,0,0,9.8375,Unknown,False,False,True,False,False,False,True
0,29.69911764705882,0,0,52.0,A14,True,False,False,True,False,False,True
0,34.0,1,0,21.0,Unknown,False,True,False,True,False,False,True
0,29.0,1,0,7.0458,Unknown,False,False,True,True,False,False,True
0,22.0,0,0,7.5208,Unknown,False,False,True,True,False,False,True
1,2.0,0,1,12.2875,Unknown,False,False,True,False,False,False,True
0,9.0,5,2,46.9,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,0.0,Unknown,False,True,False,True,False,False,True
0,50.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
1,63.0,0,0,9.5875,Unknown,False,False,True,False,False,False,True
1,25.0,1,0,91.0792,B49,True,False,False,True,True,False,False
0,29.69911764705882,3,1,25.4667,Unknown,False,False,True,False,False,False,True
1,35.0,1,0,90.0,C93,True,False,False,False,False,False,True
0,58.0,0,0,29.7,B37,True,False,False,True,True,False,False
0,30.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
1,9.0,1,1,15.9,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,1,0,19.9667,Unknown,False,False,True,True,False,False,True
0,21.0,0,0,7.25,Unknown,False,False,True,True,False,False,True
0,55.0,0,0,30.5,C30,True,False,False,True,False,False,True
0,71.0,0,0,49.5042,Unknown,True,False,False,True,True,False,False
0,21.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,14.4583,Unknown,False,False,True,True,True,False,False
1,54.0,1,0,78.2667,D20,True,False,False,False,True,False,False
0,29.69911764705882,0,0,15.1,Unknown,False,False,True,True,False,False,True
0,25.0,1,2,151.55,C22 C26,True,False,False,False,False,False,True
0,24.0,0,0,7.7958,Unknown,False,False,True,True,False,False,True
0,17.0,0,0,8.6625,Unknown,False,False,True,True,False,False,True
0,21.0,0,0,7.75,Unknown,False,False,True,False,False,True,False
0,29.69911764705882,0,0,7.6292,Unknown,False,False,True,False,False,True,False
0,37.0,0,0,9.5875,Unknown,False,False,True,False,False,False,True
1,16.0,0,0,86.5,B79,True,False,False,False,False,False,True
0,18.0,1,0,108.9,C65,True,False,False,True,True,False,False
1,33.0,0,2,26.0,Unknown,False,True,False,False,False,False,True
1,29.69911764705882,0,0,26.55,Unknown,True,False,False,True,False,False,True
0,28.0,0,0,22.525,Unknown,False,False,True,True,False,False,True
1,26.0,0,0,56.4958,Unknown,False,False,True,True,False,False,True
1,29.0,0,0,7.75,Unknown,False,False,True,True,False,True,False
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,True,False,False,True
1,36.0,0,0,26.2875,E25,True,False,False,True,False,False,True
1,54.0,1,0,59.4,Unknown,True,False,False,False,True,False,False
0,24.0,0,0,7.4958,Unknown,False,False,True,True,False,False,True
0,47.0,0,0,34.0208,D46,True,False,False,True,False,False,True
1,34.0,0,0,10.5,F33,False,True,False,False,False,False,True
0,29.69911764705882,0,0,24.15,Unknown,False,False,True,True,False,True,False
1,36.0,1,0,26.0,Unknown,False,True,False,False,False,False,True
0,32.0,0,0,7.8958,Unknown,False,False,True,True,False,False,True
1,30.0,0,0,93.5,B73,True,False,False,False,False,False,True
0,22.0,0,0,7.8958,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,7.225,Unknown,False,False,True,True,True,False,False
1,44.0,0,1,57.9792,B18,True,False,False,False,True,False,False
0,29.69911764705882,0,0,7.2292,Unknown,False,False,True,True,True,False,False
0,40.5,0,0,7.75,Unknown,False,False,True,True,False,True,False
1,50.0,0,0,10.5,Unknown,False,True,False,False,False,False,True
0,29.69911764705882,0,0,221.7792,C95,True,False,False,True,False,False,True
0,39.0,0,0,7.925,Unknown,False,False,True,True,False,False,True
0,23.0,2,1,11.5,Unknown,False,True,False,True,False,False,True
1,2.0,1,1,26.0,Unknown,False,True,False,False,False,False,True
0,29.69911764705882,0,0,7.2292,Unknown,False,False,True,True,True,False,False
0,17.0,1,1,7.2292,Unknown,False,False,True,True,True,False,False
1,29.69911764705882,0,2,22.3583,Unknown,False,False,True,False,True,False,False
0,30.0,0,0,8.6625,Unknown,False,False,True,False,False,False,True
1,7.0,0,2,26.25,Unknown,False,True,False,False,False,False,True
0,45.0,0,0,26.55,B38,True,False,False,True,False,False,True
1,30.0,0,0,106.425,Unknown,True,False,False,False,True,False,False
0,29.69911764705882,0,0,14.5,Unknown,False,False,True,True,False,False,True
1,22.0,0,2,49.5,B39,True,False,False,False,True,False,False
1,36.0,0,2,71.0,B22,True,False,False,False,False,False,True
0,9.0,4,2,31.275,Unknown,False,False,True,False,False,False,True
0,11.0,4,2,31.275,Unknown,False,False,True,False,False,False,True
1,32.0,1,0,26.0,Unknown,False,True,False,True,False,False,True
0,50.0,1,0,106.425,C86,True,False,False,True,True,False,False
0,64.0,0,0,26.0,Unknown,True,False,False,True,False,False,True
1,19.0,1,0,26.0,Unknown,False,True,False,False,False,False,True
1,29.69911764705882,0,0,13.8625,Unknown,False,True,False,True,True,False,False
0,33.0,1,1,20.525,Unknown,False,False,True,True,False,False,True
1,8.0,1,1,36.75,Unknown,False,True,False,True,False,False,True
1,17.0,0,2,110.8833,C70,True,False,False,True,True,False,False
0,27.0,0,0,26.0,Unknown,False,True,False,True,False,False,True
0,29.69911764705882,0,0,7.8292,Unknown,False,False,True,True,False,True,False
1,22.0,0,0,7.225,Unknown,False,False,True,True,True,False,False
1,22.0,0,0,7.775,Unknown,False,False,True,False,False,False,True
0,62.0,0,0,26.55,Unknown,True,False,False,True,False,False,True
1,48.0,1,0,39.6,A16,True,False,False,False,True,False,False
0,29.69911764705882,0,0,227.525,Unknown,True,False,False,True,True,False,False
1,39.0,1,1,79.65,E67,True,False,False,False,False,False,True
1,36.0,1,0,17.4,Unknown,False,False,True,False,False,False,True
0,29.69911764705882,0,0,7.75,Unknown,False,False,True,True,False,True,False
0,40.0,0,0,7.8958,Unknown,False,False,True,True,False,False,True
0,28.0,0,0,13.5,Unknown,False,True,False,True,False,False,True
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,False,False,False,True
0,24.0,2,0,24.15,Unknown,False,False,True,True,False,False,True
0,19.0,0,0,7.8958,Unknown,False,False,True,True,False,False,True
0,29.0,0,4,21.075,Unknown,False,False,True,False,False,False,True
0,29.69911764705882,0,0,7.2292,Unknown,False,False,True,True,True,False,False
1,32.0,0,0,7.8542,Unknown,False,False,True,True,False,False,True
1,62.0,0,0,10.5,Unknown,False,True,False,True,False,False,True
1,53.0,2,0,51.4792,C101,True,False,False,False,False,False,True
1,36.0,0,0,26.3875,E25,True,False,False,True,False,False,True
1,29.69911764705882,0,0,7.75,Unknown,False,False,True,False,False,True,False
0,16.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,19.0,0,0,14.5,Unknown,False,False,True,True,False,False,True
1,34.0,0,0,13.0,Unknown,False,True,False,False,False,False,True
1,39.0,1,0,55.9,E44,True,False,False,False,False,False,True
0,29.69911764705882,1,0,14.4583,Unknown,False,False,True,False,True,False,False
1,32.0,0,0,7.925,Unknown,False,False,True,True,False,False,True
1,25.0,1,1,30.0,Unknown,False,True,False,False,False,False,True
1,39.0,1,1,110.8833,C68,True,False,False,False,True,False,False
0,54.0,0,0,26.0,Unknown,False,True,False,True,False,False,True
0,36.0,0,0,40.125,A10,True,False,False,True,True,False,False
0,29.69911764705882,0,0,8.7125,Unknown,False,False,True,True,True,False,False
1,18.0,0,2,79.65,E68,True,False,False,False,False,False,True
0,47.0,0,0,15.0,Unknown,False,True,False,True,False,False,True
1,60.0,1,1,79.2,B41,True,False,False,True,True,False,False
0,22.0,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,29.69911764705882,0,0,8.05,Unknown,False,False,True,True,False,False,True
0,35.0,0,0,7.125,Unknown,False,False,True,True,False,False,True
1,52.0,1,0,78.2667,D20,True,False,False,False,True,False,False
