Survived,Age,SibSp,Parch,Fare,Pclass_1,Pclass_2,Pclass_3,Sex_male,Embarked_C,Embarked_Q,Embarked_S,G,F,C,T,B,Unknown,D,E,A
0,29.69911764705882,0,0,7.775,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,43.0,0,0,8.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,29.69911764705882,1,0,52.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1,40.0,1,1,39.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,31.0,1,0,52.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,70.0,0,0,10.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,31.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,18.0,0,0,7.775,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,24.5,0,0,8.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,18.0,0,0,9.8417,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,43.0,1,6,46.9,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1,36.0,0,1,512.3292,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
0,29.69911764705882,0,0,8.1375,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1,27.0,0,0,76.7292,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
0,20.0,0,0,9.225,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,14.0,5,2,46.9,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,60.0,1,1,39.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,25.0,1,2,41.5792,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0,14.0,4,1,39.6875,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,19.0,0,0,10.1708,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,18.0,0,0,7.7958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,15.0,0,1,211.3375,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,31.0,1,0,57.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1,4.0,0,1,13.4167,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1,29.69911764705882,0,0,56.4958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,25.0,0,0,7.225,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
0,60.0,0,0,26.55,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,52.0,0,0,13.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,44.0,0,0,8.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,29.69911764705882,0,0,7.7333,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0,49.0,1,1,110.8833,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
0,42.0,0,0,7.65,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False
1,18.0,1,0,227.525,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,35.0,0,0,26.2875,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,18.0,0,1,14.4542,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,25.0,0,0,7.7417,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
0,26.0,1,0,7.8542,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,39.0,0,0,26.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,45.0,0,0,13.5,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,42.0,0,0,26.2875,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1,22.0,0,0,151.55,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,29.69911764705882,1,1,15.2458,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
1,24.0,0,0,49.5042,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,29.69911764705882,0,0,26.55,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1,48.0,1,0,52.0,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0,29.0,0,0,9.4833,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,52.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,19.0,0,0,7.65,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False
1,38.0,0,0,227.525,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,27.0,0,0,10.5,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,29.69911764705882,0,0,15.5,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
0,33.0,0,0,7.775,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,6.0,0,1,33.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,17.0,1,0,7.0542,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,34.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,50.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,27.0,1,0,53.1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,20.0,0,0,8.6625,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,30.0,3,0,21.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,29.69911764705882,0,0,7.7375,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0,25.0,1,0,26.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,25.0,1,0,7.925,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1,29.0,0,0,211.3375,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,11.0,0,0,18.7875,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,0.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,23.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,23.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,28.5,0,0,16.1,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,48.0,1,3,34.375,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1,35.0,0,0,512.3292,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
0,29.69911764705882,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,29.69911764705882,0,0,30.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
0,36.0,1,0,78.85,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1,21.0,2,2,262.375,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,24.0,1,0,16.1,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,31.0,0,0,7.925,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,70.0,1,1,71.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,16.0,1,1,20.25,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,30.0,0,0,13.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,19.0,1,0,53.1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
0,31.0,0,0,7.75,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
1,4.0,1,1,23.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,6.0,0,1,12.475,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False
0,33.0,0,0,9.5,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,23.0,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,48.0,1,2,65.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0.67,1,1,14.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,28.0,0,0,7.7958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,18.0,0,0,11.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,34.0,0,0,8.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,33.0,0,0,86.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,29.69911764705882,0,0,14.5,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,41.0,0,0,7.125,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,20.0,0,0,7.2292,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
1,36.0,1,2,120.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,16.0,0,0,7.775,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,51.0,1,0,77.9583,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,29.69911764705882,0,0,39.6,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0,30.5,0,0,7.75,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0,29.69911764705882,1,0,24.15,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
0,32.0,0,0,8.3625,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,24.0,0,0,9.5,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,48.0,0,0,7.8542,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,57.0,0,0,10.5,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,29.69911764705882,0,0,7.225,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
1,54.0,1,3,23.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,18.0,0,0,7.75,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,7.75,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False
1,5.0,0,0,12.475,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,7.7375,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
1,43.0,0,1,211.3375,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,13.0,0,0,7.2292,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1,17.0,1,0,57.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,29.0,0,0,30.0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
0,29.69911764705882,1,2,23.45,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,25.0,0,0,7.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,25.0,0,0,7.25,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,18.0,0,0,7.4958,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,8.0,4,1,29.125,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
1,1.0,1,2,20.575,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,46.0,0,0,79.2,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
0,29.69911764705882,0,0,7.75,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
0,16.0,0,0,26.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,8,2,69.55,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,30.6958,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0,25.0,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,39.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,49.0,0,0,25.9292,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,31.0,0,0,8.6833,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,30.0,0,0,7.2292,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
0,30.0,1,1,24.15,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,34.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,31.0,1,1,26.25,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,11.0,1,2,120.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1,0.42,0,1,8.5167,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
1,27.0,0,0,6.975,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,31.0,0,0,7.775,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,39.0,0,0,0.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,18.0,0,0,7.775,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,39.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,33.0,1,0,53.1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,26.0,0,0,7.8875,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,39.0,0,0,24.15,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,35.0,0,0,10.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,6.0,4,2,31.275,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,30.5,0,0,8.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,0.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,23.0,0,0,7.925,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,31.0,1,1,37.0042,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0,43.0,0,0,6.45,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,10.0,3,2,27.9,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,52.0,1,1,93.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,27.0,0,0,8.6625,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,38.0,0,0,0.0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,27.0,0,1,12.475,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,2.0,4,1,39.6875,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,6.95,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,56.4958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,1.0,0,2,37.0042,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1,29.69911764705882,0,0,7.75,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
1,62.0,0,0,80.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,15.0,1,0,14.4542,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1,0.83,1,1,18.75,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,7.2292,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
0,23.0,0,0,7.8542,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,18.0,0,0,8.3,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,39.0,1,1,83.1583,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,21.0,0,0,8.6625,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,8.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,32.0,0,0,56.4958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,29.69911764705882,0,0,29.7,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
0,20.0,0,0,7.925,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,16.0,0,0,10.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,30.0,0,0,31.0,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,34.5,0,0,6.4375,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
0,17.0,0,0,8.6625,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,42.0,0,0,7.55,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,8,2,69.55,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,35.0,0,0,7.8958,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
0,28.0,0,1,33.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,29.69911764705882,1,0,89.1042,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,4.0,4,2,31.275,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,74.0,0,0,7.775,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,9.0,1,1,15.2458,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1,16.0,0,1,39.4,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,44.0,1,0,26.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,18.0,0,1,9.35,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1,45.0,1,1,164.8667,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,51.0,0,0,26.55,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
1,24.0,0,3,19.2583,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,7.2292,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False
0,41.0,2,0,14.1083,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,21.0,1,0,11.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,48.0,0,0,25.9292,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,29.69911764705882,8,2,69.55,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,24.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,42.0,0,0,13.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,27.0,1,0,13.8583,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,31.0,0,0,50.4958,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,29.69911764705882,0,0,9.5,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,4.0,1,1,11.1333,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,26.0,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,47.0,1,1,52.5542,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,33.0,0,0,5.0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,47.0,0,0,9.0,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,28.0,1,0,24.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
1,15.0,0,0,7.225,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
0,20.0,0,0,9.8458,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,19.0,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,29.69911764705882,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
1,56.0,0,1,83.1583,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1,25.0,0,1,26.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,33.0,0,0,7.8958,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,22.0,0,0,10.5167,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,28.0,0,0,10.5,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,25.0,0,0,7.05,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False
0,39.0,0,5,29.125,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0,27.0,0,0,13.0,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,19.0,0,0,30.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,29.69911764705882,1,2,23.45,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1,26.0,0,0,30.0,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
0,32.0,0,0,7.75,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
